HYBAS_ID,area,DIST_MAIN
3050402820,1542.1,2370.9
3050402620,17057.4,2371.0
3050411580,521.3,2418.3
3050411570,4392.1,2418.4
3050410810,169147.8,2421.3
3050410800,50004.3,2421.4
3050414000,87093.3,2446.5
3050413840,31991.5,2446.7
3050416640,12642.6,2494.0
3050416480,9763.5,2494.2
3050318170,21694.4,2548.6
3050318180,16097.4,2548.7
3050423340,26659.8,2684.2
3050423220,6423.2,2684.4
3050318150,40498.3,2725.0
3050318140,75345.4,2725.1
3050406840,14329.8,2775.3
3050406640,37643.3,2775.4
3050462780,112920.0,2806.9
3050462940,17871.2,2807.1
3050516790,4728.2,3001.2
3050516780,5379.4,3001.4
3050436940,14204.3,3066.6
3050437120,341.1,3066.8
3050531400,32009.7,3079.3
3050531600,9516.9,3079.4
3050441670,336.0,3092.1
3050441450,6446.5,3092.2
3050447690,18216.2,3116.6
3050447680,17419.3,3116.7
3050464610,52041.3,3158.6
3050464790,44283.7,3158.7
3050477790,18756.6,3263.9
3050477800,47213.1,3264.0
3050565810,22504.4,3360.5
3050565990,14630.1,3360.6
3050479690,12704.0,3406.9
3050479700,11188.0,3406.9
3050494540,46440.0,3546.6
3050494390,20115.9,3546.8
3050536190,11916.8,3834.4
3050536360,11247.9,3834.6
3050526410,58411.1,3864.6
3050526250,12436.6,3864.8
3050566420,42045.8,3980.6
3050566430,475.6,3980.7
3050566920,77799.8,4010.9
3050566790,17476.3,4011.1
3050009140,9994.4,0.0
3050009320,48105.4,0.0
3050009670,31147.8,0.0
3050125440,40239.8,452.9
3050125450,18509.2,453.0
3050140450,864.8,525.5
3050140440,54040.7,525.6
3050149450,19864.5,585.0
3050149440,24990.3,585.0
3050185470,15116.0,795.8
3050185590,28618.5,795.9
3050009680,4867.6,0.0
3050009770,20718.9,0.0
3050009780,20188.0,0.0
3050010130,7152.9,0.0
3050010140,7.1,0.0
3050010150,42762.9,0.0
3050010160,5090.2,0.0
3050010310,5527.4,0.0
3050010320,6537.1,0.0
3050010470,58734.2,0.0
3050136060,41142.5,558.8
3050136270,14622.9,559.1
3050151750,29892.8,675.0
3050151880,34560.2,675.2
3050193800,24219.6,953.0
3050193810,30056.0,953.1
3050256590,24120.1,1209.6
3050256580,83888.2,1209.7
3050010480,8710.9,0.0
3050010550,64313.7,0.0
3050010560,49076.2,0.0
3050010910,7725.4,0.0
3050132830,3587.6,99.8
3050133030,108245.2,100.0
3050127410,123033.1,227.0
3050127590,113948.2,227.2
3050211820,41462.2,890.3
3050211830,23492.4,890.4
3050253260,42307.6,1151.5
3050253420,189158.0,1151.7
3050010920,8211.0,0.0
3050011110,14003.4,0.0
3050011120,9764.3,0.0
3050011410,19522.2,0.0
3050011420,30.5,0.0
3050011430,11880.0,0.0
3050011440,15226.1,0.0
3050011680,20819.3,0.0
3050011690,1890.2,0.0
3050011770,36294.9,0.0
3050012270,4871.5,0.0
3050012340,39692.1,0.0
3050012350,1309.9,0.0
3050012400,172110.4,0.0
3050012410,1158.5,0.0
3050012480,31254.7,0.0
3050012490,30586.1,0.0
3050013050,15392.6,0.0
3050013060,69506.5,0.0
3050013900,28668.4,0.0
3050014640,7215.7,0.0
3050014650,6226.3,0.0
3050014970,53171.7,0.0
3050014980,16942.2,0.0
3050015490,6545.1,0.0
3050015500,5051.0,0.0
3050015630,5030.0,0.0
3050015640,8581.8,0.0
3050015900,11360.4,0.0
3050016150,10727.8,0.0
3050016160,45780.8,0.0
3050016910,11534.3,0.0
3050016920,4450.3,0.0
3050017010,17604.5,0.0
3050017020,2597.8,0.0
3050017070,8001.9,0.0
3050017080,31796.8,0.0
3050017570,99630.6,0.0
3050017830,113496.9,0.0
3050019360,162623.4,0.0
3050020950,498.2,0.0
3050020970,36524.5,0.0
3050022360,1923.3,0.0
3050022480,38365.2,0.0
3050023700,2060.8,0.0
3050023800,2498.7,0.0
3050024010,4066.6,0.0
3050024170,0.5,0.0
3050024180,3831.9,0.0
3050024310,185501.0,0.0
3050024320,109701.1,2229.1
3050024330,73575.4,0.0
3050024350,66895.5,1.0
3050024360,205699.6,2229.3
3050024380,27703.6,1.0
3050024390,43506.8,0.0
3050024400,35964.9,1.0
3050024510,13573.8,1848.1
3050024540,22286.5,1.0
3050024640,5144.4,4239.9
3050024960,19166.9,1.0
3050025010,1693.7,4239.8
4050000010,892.0,0.0
4050000080,2796.2,0.0
4050000090,690.1,0.0
4050000160,60969.6,0.0
4050000170,1973.6,0.0
4050000240,4290.1,0.0
4050000250,4575.2,0.0
4050000370,12049.3,0.0
4050000380,14679.1,0.0
4050000880,8403.1,0.0
4050098950,40295.7,92.1
4050098940,54602.8,92.1
4050128810,36834.9,521.2
4050128730,21952.9,521.4
4050150570,9096.0,748.0
4050150580,22626.3,748.0
4050165380,30070.7,910.2
4050165470,118.6,910.4
4050169390,25933.3,930.1
4050169400,8271.6,930.2
4050183970,5459.2,1036.7
4050183770,24565.2,1036.7
4050195690,23215.1,1121.8
4050195810,33040.3,1122.0
4050186730,1945.8,1187.6
4050186800,52717.5,1187.8
4050185230,7718.0,1205.9
4050185380,22719.0,1206.1
4050236600,328.0,1322.5
4050236610,29728.4,1322.7
4050240510,53630.6,1353.5
4050240390,17493.1,1353.7
4050225210,37178.0,1542.1
4050225200,97730.7,1542.3
4050154410,1356.6,1594.0
4050154300,8643.6,1594.2
4050150480,70141.4,1637.3
4050150470,7826.3,1637.4
4050148980,15624.9,1706.6
4050148900,15521.9,1706.8
4050136250,15155.4,1915.8
4050136170,7677.4,1915.9
4050124280,15409.2,2017.2
4050124220,12791.1,2017.4
4050251820,325.4,2081.3
4050251620,41586.0,2081.3
4050255230,39397.0,2118.1
4050255430,74102.8,2118.1
4050114800,31029.3,2169.4
4050114730,24384.6,2169.6
4050113950,68389.4,2195.3
4050113890,27810.0,2195.5
4050245080,42301.1,2207.7
4050244900,167288.0,2207.8
4050094650,16015.5,2497.0
4050094550,2710.5,2497.1
4050089990,22408.5,2586.5
4050090000,58862.0,2586.6
4050094870,16105.9,2590.5
4050094810,3481.4,2590.7
4050092770,9497.7,2675.1
4050092730,9877.7,2675.3
4050094220,1283.2,2777.4
4050094160,11031.4,2777.6
4050095270,8096.1,2822.7
4050095320,34855.8,2822.9
4050099870,20437.9,3080.3
4050099810,12100.8,3080.5
4050110480,32625.9,3126.0
4050110370,15771.4,3126.0
4050111700,27444.9,3326.2
4050111760,3166.6,3326.3
4050114350,9817.3,3403.4
4050114260,37605.2,3403.4
4050136400,8159.7,3443.4
4050136410,15787.9,3443.6
4050118450,73874.1,3460.2
4050118460,9138.9,3460.3
4050146480,2527.4,3586.1
4050146590,54661.5,3586.3
4050151740,69250.1,3636.0
4050151730,90327.3,3636.1
4050000890,9126.5,0.0
4050001240,21655.0,0.0
4050001250,16995.8,0.0
4050001560,7666.6,0.0
4050001570,44978.8,0.0
4050002470,16787.3,0.0
4050002480,4266.8,0.0
4050002770,33170.4,0.0
4050002780,6872.4,0.0
4050003020,99062.1,0.0
4050005050,25245.3,0.0
4050005060,53777.1,0.0
4050005710,62213.4,0.0
4050005720,25682.6,0.0
4050006520,27825.1,0.0
4050006530,470.8,0.0
4050006570,43174.1,0.0
4050348030,11136.9,429.3
4050348020,5989.1,429.4
4050327320,12737.8,508.7
4050327110,46629.8,508.8
4050332450,1239.5,693.2
4050332620,12667.3,693.4
4050332910,29305.1,799.5
4050333000,29420.1,799.6
4050006580,37116.3,0.0
4050006940,3744.2,0.0
4050007080,45724.3,0.0
4050007090,10034.3,0.0
4050007380,9825.0,0.0
4050007400,117.1,0.0
4050007410,1074.7,0.0
4050483160,1663.1,70.3
4050483080,70424.7,70.5
4050486110,33105.9,101.4
4050486260,7.1,101.6
4050486970,65199.9,104.1
4050486980,4780.7,104.3
4050567380,19912.3,493.1
4050567390,15161.7,493.1
4050007420,20335.7,0.0
4050007660,14362.2,0.0
4050007670,3784.3,0.0
4050007850,77127.5,0.0
4050627250,7777.0,1200.5
4050627620,222.3,1200.7
4050625630,4921.8,1218.9
4050625500,27259.2,1219.1
4050603740,40071.6,1294.9
4050603570,28483.5,1295.1
4050629690,992.8,1320.6
4050629590,4547.9,1320.6
4050631880,45411.7,1356.6
4050631960,28426.8,1356.8
4050548370,58306.7,1553.3
4050548260,52816.1,1553.5
4050625230,10713.7,1753.2
4050625490,12643.3,1753.3
4050448990,20983.1,2083.1
4050448840,17620.4,2083.1
4050431380,49568.1,2361.4
4050431060,26569.8,2361.4
4050534090,19623.9,3002.4
4050534180,14473.6,3002.4
4050563950,14968.8,3277.0
4050564070,10681.3,3277.2
4050578830,1244.3,3462.8
4050578640,62487.2,3463.0
4050585650,25428.8,3508.2
4050585760,540.1,3508.4
4050589340,31612.7,3530.5
4050589480,7198.9,3530.5
4050603550,6539.8,3973.8
4050603560,25936.7,3973.9
4050646320,7670.4,4314.7
4050646500,78354.2,4314.9
4050007860,2732.4,0.0
4050007940,10846.3,0.0
4050007950,5908.6,0.0
4050008060,6596.8,0.0
4050008070,43516.7,0.0
4050009170,58813.1,0.0
4050009180,3305.9,0.0
4050009280,12134.4,0.0
4050009290,17536.2,0.0
4050009880,4424.8,0.0
4050694350,77129.0,67.1
4050694190,17568.4,67.3
4050668010,6108.1,285.1
4050667920,9853.7,285.1
4050670370,13146.2,397.4
4050670500,3124.5,397.4
4050675920,15266.6,487.9
4050676030,16629.1,488.1
4050689020,38140.8,615.0
4050689150,52241.0,615.1
4050773130,33943.4,622.7
4050773260,1070.7,622.9
4050783970,61821.0,666.5
4050783960,2030.7,666.6
4050791820,1725.8,698.1
4050791810,14793.5,698.3
4050817390,16943.1,803.4
4050817380,7855.9,803.4
4050748310,22235.0,902.2
4050748300,508.2,902.2
4050744670,14961.3,946.7
4050744360,19461.8,946.7
4050859240,9095.1,1013.1
4050859250,47088.9,1013.3
4050783120,74517.4,1134.2
4050783330,6993.3,1134.2
4050795650,1134.3,1186.0
4050795660,102149.7,1186.2
4050802670,562.3,1232.1
4050802680,29520.5,1232.2
4050801390,14070.3,1274.3
4050801220,26906.3,1274.6
4050704560,24051.3,1381.7
4050704410,11720.5,1381.9
4050687420,4553.1,1508.2
4050687330,16148.9,1508.3
4050815910,60454.4,1587.8
4050815730,19393.4,1588.0
4050680810,61423.3,1633.0
4050681060,12477.5,1633.0
4050774570,87461.9,2060.1
4050774560,11137.3,2060.3
4050779600,159177.9,2187.2
4050779690,73361.6,2187.4
4050805770,135296.4,2573.3
4050805930,86775.1,2573.5
4050872820,269985.3,3348.5
4050872680,128186.5,3348.7
4050009890,4430.5,0.0
4050010150,26251.8,0.0
4050010160,4645.0,0.0
4050010370,43614.7,0.0
4050010380,29366.5,0.0
4050011100,17206.0,0.0
4050011110,22521.2,0.0
4050011540,60892.5,0.0
4050011550,3407.2,0.0
4050011690,34316.4,0.0
4050012280,29396.3,0.0
4050012290,18089.8,0.0
4050012770,33311.3,0.0
4050012780,8124.2,0.0
4050012990,2886.7,0.0
4050978600,63688.9,108.2
4050978610,47780.0,108.2
4050972210,2922.5,491.6
4050972260,89442.5,491.8
4050960530,55124.9,614.1
4050960280,58422.7,614.1
4050925420,26768.0,1265.2
4050925590,56768.6,1265.2
4050013000,89832.6,0.0
4050015000,4008.1,0.0
4051022750,36067.6,223.2
4051022740,100.3,223.4
4051023270,19227.6,235.5
4051023260,48788.0,235.7
4051005660,10248.5,639.7
4051005540,6341.2,639.9
4050984860,8976.4,853.4
4050984750,7092.3,853.6
4050015010,7175.9,0.0
4050015090,137.6,0.0
4050015100,29596.0,0.0
4050015110,3927.1,0.0
4050015260,27328.2,0.0
4050015270,79690.4,0.0
4050016810,29759.6,0.0
4050016820,40.7,0.0
4050016830,15587.5,0.0
4050016840,8231.7,0.0
4050017020,20369.0,0.0
4051144880,88254.0,308.0
4051144860,26551.7,308.2
4051128330,79014.5,660.6
4051128230,19414.5,660.8
4051108500,4919.4,916.6
4051108580,3952.0,916.8
4051108670,8317.4,971.1
4051108770,4796.9,971.1
4051110370,53397.3,1033.6
4051110320,8814.5,1033.8
4051100360,26094.1,1059.4
4051100320,19977.9,1059.5
4051098480,3477.3,1255.6
4051098410,8182.2,1255.8
4051080170,12987.4,1295.2
4051080120,2057.4,1295.4
4051096750,15118.1,1366.1
4051096740,13810.3,1366.3
4051071320,14807.4,1390.6
4051071310,11490.0,1390.8
4051073830,53902.2,1529.8
4051073760,16807.7,1529.8
4051043580,54911.5,2136.1
4051043590,26057.6,2136.1
4051022090,15209.3,2668.0
4051022100,54660.3,2668.2
4050933180,41312.9,3307.9
4050933190,12061.1,3308.1
4050730280,16904.0,4275.2
4050730290,4719.1,4275.3
4050705180,19111.8,4394.8
4050705050,12878.4,4395.0
4050017030,2031.0,0.0
4050017110,6032.5,0.0
4050017120,47125.8,0.0
4050018230,22003.5,0.0
4050018240,519.6,0.0
4050018280,144310.5,0.0
4050018290,466.3,0.0
4050018330,12930.6,0.0
4050018340,19.4,0.0
4050018350,123.1,0.0
4050018360,28650.2,0.0
4050018370,96703.5,0.0
4050020060,28865.8,0.0
4050020070,43859.0,0.0
4050020980,14874.4,0.0
4050020990,46615.1,0.0
4050022440,17738.5,0.0
4050022450,11562.6,0.0
4050022790,10641.8,0.0
4050023050,9409.8,0.0
4050023060,7760.0,0.0
4051077730,4474.5,172.4
4051077760,14978.0,172.6
4051062690,19390.5,337.5
4051062700,11937.7,337.7
4051046870,149228.7,492.4
4051046810,15341.6,492.6
4050718400,29242.9,2732.5
4050718180,13938.4,2732.5
4050023070,5214.4,0.0
4050023210,66.9,0.0
4050023220,34265.1,0.0
4050023230,29950.4,0.0
4050023810,65235.2,0.0
4051020030,24223.0,759.9
4051019890,114686.9,760.1
4051010350,47023.2,883.4
4051010310,17602.7,883.5
4050956240,22908.1,1146.8
4050956110,37111.7,1146.9
4050903190,24336.7,1535.2
4050902890,23220.0,1535.2
4050023820,16617.7,0.0
4050024190,96502.0,0.0
4050025450,176.0,0.0
4050975160,85401.0,6.8
4050975150,4180.4,7.0
4050960200,179.1,123.0
4050960480,35249.1,123.0
4050956230,29108.4,142.3
4050956220,17760.1,142.3
4050900670,23673.9,377.4
4050900680,15667.7,377.5
4050886350,8890.8,507.1
4050886200,33153.7,507.3
4050911800,89251.2,521.8
4050911950,166655.9,521.8
4050884290,37208.2,646.7
4050884570,19705.7,646.7
4050901850,131947.7,877.9
4050901960,82221.8,878.0
4050865930,22704.7,885.1
4050865800,33952.3,885.3
4050839030,41500.0,1101.6
4050838850,21484.8,1101.8
4050911460,93853.8,1341.6
4050911450,130776.4,1341.7
4050769470,2155.1,1558.9
4050769230,28908.9,1559.0
4050784170,27635.3,1703.7
4050783910,17928.6,1703.7
4050876840,142339.4,1805.8
4050876680,79529.7,1806.0
4050786650,54527.3,2219.1
4050786460,32627.4,2219.1
4050785160,51753.6,2554.1
4050784890,20256.6,2554.1
4050025460,48172.5,0.0
4050026610,29784.4,0.0
4050026620,979.7,0.0
4050026660,37787.4,0.0
4050026670,6219.0,0.0
4050026820,19433.9,0.0
4050026830,10384.2,0.0
4050027010,51414.2,0.0
4050027020,887.0,0.0
4050027100,17293.8,0.0
4051031720,23014.1,355.3
4051031590,10023.9,355.4
4051017990,13692.6,454.7
4051017890,12700.8,454.8
4051013760,4451.7,605.2
4051013640,9986.6,605.2
4051013550,31108.0,636.2
4051013620,13253.3,636.4
4050027110,57148.5,0.0
4050027780,5961.9,0.0
4051081310,15565.4,183.3
4051081260,21506.4,183.4
4051065250,1483.3,409.1
4051065170,40768.7,409.3
4051063700,108512.7,459.9
4051063690,30040.9,460.1
4051063670,55542.3,781.0
4051063810,30995.5,781.0
4050027790,13671.6,0.0
4050027940,20988.0,0.0
4051092490,11327.8,255.5
4051092530,19689.8,255.7
4051101510,71293.2,507.0
4051101500,9181.9,507.2
4051096410,55641.3,639.6
4051096370,24695.8,639.8
4051083880,33562.2,970.5
4051083890,12404.2,970.5
4050027950,5979.6,0.0
4050028040,8819.5,0.0
4050028050,10274.0,0.0
4050028200,54905.1,0.0
4050028210,17401.7,0.0
4050028550,17994.6,0.0
4050028560,4844.5,0.0
4050028670,13816.3,0.0
4050028680,9830.0,0.0
4050028760,78368.8,0.0
4050028770,45136.8,0.0
4050029530,15114.4,0.0
4050029810,6376.7,0.0
4050029820,92286.9,0.0
4050031520,64337.5,0.0
4050031530,2498.5,0.0
4050031610,96047.0,0.0
4050031620,6081.0,0.0
4050031730,34075.5,0.0
4050031740,28.4,0.0
4050031750,1892.0,0.0
4050031820,29977.0,0.0
4050031830,23549.7,0.0
4050032410,10473.4,0.0
4050032420,14719.8,0.0
4050032880,29277.9,0.0
4050032890,11393.5,0.0
4050033430,6915.8,0.0
4050952440,14670.6,62.1
4050952550,112435.0,62.2
4050919920,79322.3,237.2
4050919930,13193.7,237.4
4050802250,22146.7,948.4
4050802440,18544.5,948.6
4050785020,20049.2,1284.6
4050785260,37983.3,1284.6
4050033440,5868.8,0.0
4050033640,17092.8,0.0
4050879050,33009.8,426.6
4050879040,97710.9,426.8
4050794590,7124.9,1026.8
4050794730,1108.4,1026.9
4050786190,161747.0,1085.1
4050786200,324.4,1085.3
4050784370,26751.1,1108.3
4050784150,14381.6,1108.3
4050744390,10298.5,1233.2
4050744380,4884.2,1233.4
4050718640,39412.2,1338.6
4050718650,12612.7,1338.8
4050685650,25831.5,1499.4
4050685660,2042.4,1499.5
4050673650,11224.9,1568.6
4050673550,12052.1,1568.8
4050729890,25542.7,1643.1
4050729700,17156.5,1643.1
4050648310,92570.8,1718.7
4050648320,69087.2,1718.8
4050709980,10140.2,2229.2
4050709990,30987.7,2229.4
4050607260,66467.4,2400.4
4050607420,72730.3,2400.6
4050033650,35396.3,0.0
4050034220,4076.1,0.0
4050034410,2359.3,0.0
4050034510,74997.4,0.0
4050037060,85506.2,0.0
4050039450,39397.8,0.0
4050040710,18969.6,0.0
4050041290,642.5,0.0
4050041320,231936.1,0.0
4050045690,1303.6,0.0
4050045700,1977.7,0.0
4050045780,88.0,0.0
4050045800,418.2,0.0
4050045820,908.0,0.0
4050045850,264.2,0.0
4050045890,276.0,0.0
4050046100,4339.1,0.0
4050046370,36790.4,0.0
4050047490,3.9,0.0
4050047500,34604.3,0.0
4050048470,8463.1,0.0
4050048900,66904.0,0.0
4050050210,82566.9,0.0
4050449990,21850.0,0.2
4050449660,90827.4,0.2
4050475930,72.6,227.9
4050476110,22738.3,228.1
4050475170,53708.0,239.1
4050475000,3323.4,239.3
4050452880,7375.6,340.1
4050452670,27835.9,340.3
4050416010,40359.9,553.9
4050416000,514.1,554.0
4050416430,6408.6,589.6
4050416190,33109.8,589.7
4050427020,9132.7,657.3
4050427010,19011.5,657.5
4050441830,1316.5,774.4
4050442120,86345.9,774.6
4050440700,22326.3,861.5
4050440840,6506.8,861.6
4050440300,40644.4,902.5
4050439980,15019.4,902.5
4050438030,98577.8,1159.8
4050438130,6264.4,1160.0
4050462930,326.0,1346.9
4050462690,76777.0,1346.9
4050469310,106.9,1396.5
4050469570,23071.8,1396.5
4050469430,2619.3,1410.0
4050469680,28021.8,1410.0
4050505600,7001.7,1425.0
4050505750,1077.2,1425.2
4050508980,4914.6,1443.1
4050509080,395.1,1443.3
4050510750,2097.7,1458.3
4050510850,12696.6,1458.5
4050515470,24574.3,1480.6
4050515600,18639.0,1480.7
4050492120,10686.8,1604.4
4050492110,7713.7,1604.6
4050523580,11552.6,1859.8
4050523690,29586.3,1859.9
4050050220,64660.9,0.0
4050273960,45425.0,0.2
4050274280,62829.8,0.3
4050274300,53924.2,0.3
4050482720,223.9,982.3
4050484700,69512.4,1001.6
4050484760,902.1,1001.8
4050496820,39510.2,1066.0
4050496830,18865.3,1066.2
4050531200,8996.8,1298.4
4050531330,24340.7,1298.6
4050538040,38292.9,1413.8
4050538240,14547.1,1413.8
4050549780,37758.6,1599.9
4050549620,100.0,1600.1
4050545690,4342.5,1615.9
4050545530,38706.7,1616.1
4050543770,257.6,1749.6
4050544080,20929.9,1749.7
4050540620,9065.7,1769.1
4050540630,23044.3,1769.3
4050520570,3570.6,2213.0
4050520710,31355.2,2213.2
4050508720,4452.8,2336.2
4050508830,19777.4,2336.4
4050050230,2012.0,0.0
4050223260,1124.5,0.1
4050223160,11938.3,0.3
4050225090,18972.9,16.0
4050225300,3320.5,16.2
4050234270,52472.7,58.1
4050234430,12595.8,58.3
4050214510,19610.6,68.0
4050214350,21732.6,68.0
4050212930,18206.6,116.5
4050213020,14146.7,116.7
4050219180,34343.9,223.5
4050219380,18213.3,223.7
4050214180,22260.7,407.1
4050214010,27440.1,407.3
4050298550,9745.0,410.4
4050298640,12918.5,410.5
4050317010,14514.7,486.7
4050317280,6432.9,486.9
4050313680,29295.5,684.8
4050313840,8218.5,685.0
4050325880,2786.2,960.3
4050325660,9594.9,960.5
4050326920,7663.6,1029.9
4050327070,27577.8,1030.1
4050050240,17562.5,0.0
4050237450,69862.4,124.2
4050237460,14788.4,124.3
4050355280,9886.4,1244.3
4050355290,14379.2,1244.5
4050411980,31437.5,1509.3
4050411990,78574.0,1509.4
4050421200,28600.0,2040.8
4050420980,60782.6,2040.8
4050050250,147526.1,0.0
4050050260,5611.4,1.0
4050188900,12063.6,27.6
4050188910,2062.2,27.7
4050199500,32616.3,95.8
4050199510,10367.8,96.0
4050247970,36839.2,356.7
4050247980,3933.1,356.9
4050255200,7701.7,452.4
4050255100,28277.3,452.6
4050050270,110037.0,0.0
4050050280,91361.4,0.0
4050050290,87577.3,0.0
4050050300,75346.1,0.0
4050050310,73166.2,0.0
4050050320,71257.7,0.0
4050050330,63346.0,0.0
4050050340,53030.7,0.0
4050050350,45343.4,0.0
4050050360,43158.8,0.0
4050050370,98548.2,0.0
4050050380,46481.8,0.0
4050050390,82554.9,0.0
4050050400,75049.6,1.0
4050050410,54725.1,0.0
4050050420,65664.7,0.0
4050050430,56958.4,0.0
4050050440,34195.3,0.0
4050050450,30565.0,0.0
4050050470,64450.4,0.0
4050050480,77224.9,0.0
4050050490,50525.5,2823.7
4050050500,76172.3,0.0
4050050520,76737.4,0.0
4050050530,31317.2,0.0
4050050540,22224.4,0.0
4050050550,22951.4,1.0
4050050560,89555.5,0.0
4050050570,21917.0,0.0
4050050580,44285.5,0.0
4050050590,86008.4,0.0
4050050600,48192.6,0.0
4050050610,64120.7,0.0
4050050630,35568.5,0.0
4050050660,18657.3,0.0
4050050680,17990.1,0.0
4050050690,35437.4,0.0
4050050700,19291.1,0.0
4050050720,26590.4,0.0
4050050730,56519.9,0.0
4050050740,33604.5,0.0
4050050780,41195.2,0.0
4050050790,23642.1,0.0
4050050810,72912.2,0.0
4050050820,28616.4,0.0
4050050830,47756.4,0.0
4050050850,21703.1,1.0
4050050860,26410.6,0.0
4050050900,54732.1,0.0
4050050910,30238.7,0.0
4050050940,67679.5,0.0
4050050950,55657.6,0.0
4050050960,17557.1,0.0
4050050970,14949.4,2823.9
4050050980,44799.5,0.0
4050051010,17732.6,1.0
4050051020,18927.8,1.0
4050051090,28844.6,0.0
4050051100,12767.0,0.0
4050051120,26018.3,1161.0
4050051130,21718.6,0.0
4050051150,29261.1,0.0
4050051160,24221.0,0.0
4050051190,20837.7,0.0
4050051210,82811.2,0.0
4050051270,70208.7,0.0
4050051280,7621.3,1.3
4050051340,27238.3,0.0
4050051400,26647.1,0.0
4050051420,13336.0,0.0
4050051430,14262.9,0.0
4050051440,20034.6,0.0
4050051450,6997.4,1.0
4050051460,10833.2,3463.8
4050051530,18565.3,0.0
4050051540,31419.3,0.0
4050051590,17534.0,0.0
4050051600,15243.4,1554.3
4050051670,7391.4,1.0
4050051720,13304.5,0.0
4050051740,35342.8,0.0
4050051760,21636.1,0.0
4050051820,4737.8,0.0
4050051850,4666.6,1.0
4050051880,7274.6,1.0
4050051890,4634.9,1.0
4050051910,4566.9,0.0
4050051930,24336.6,0.0
4050051940,4460.1,1616.9
4050052040,21175.0,0.0
4050052060,4909.4,0.0
4050052120,28429.3,0.0
4050052200,48923.1,0.0
4050052210,6417.2,0.0
4050052290,16989.7,0.0
4050052370,10394.7,0.0
4050052500,24503.1,0.0
4050052560,15001.3,0.0
4050052570,4571.0,0.0
4050052610,7121.0,590.6
4050052650,6848.5,1.0
4050052690,3409.3,0.0
4050052810,5859.9,1.0
4050053370,2381.0,124.0
4050053400,3895.1,0.0
4050053490,2331.6,1027.9
4050054280,4926.2,0.0
4050057140,2151.4,0.0
4050060240,1227.3,917.6
4050062830,762.2,0.0
5050000010,42219.3,0.0
5050001700,4887.2,0.0
5050001710,8724.6,0.0
5050001960,11947.9,0.0
5050001970,67785.1,0.0
5050003520,5632.3,0.0
5050003530,8484.3,0.0
5050003610,9202.9,0.0
5050003620,2971.3,0.0
5050003690,19228.5,0.0
5050003700,31206.2,0.0
5050004220,20388.8,0.0
5050004230,40839.0,0.0
5050004800,42681.0,0.0
5050004810,21273.6,0.0
5050005140,54846.8,0.0
5050005150,48401.6,0.0
5050005830,14967.5,0.0
5050006690,6824.8,0.0
5050006900,17360.7,0.0
5050007690,128700.4,0.0
5050011270,83.5,0.0
5050011280,232.9,0.0
5050011290,4713.5,0.0
5050011510,211.2,0.0
5050011520,815.3,0.0
5050011560,5544.4,0.0
5050011790,233.6,0.0
5050011800,53151.3,0.0
5050014020,40813.0,0.0
5050015660,19957.2,0.0
5050015820,60621.2,0.0
5050015830,258.4,0.0
5050015870,15993.7,0.0
5050015880,6989.6,0.0
5050016040,19131.3,0.0
5050016050,340.7,0.0
5050016080,14606.9,0.0
5050016090,20348.0,0.0
5050016380,13709.5,0.0
5050016390,42534.8,0.0
5050017030,83879.4,0.0
5050017040,46482.8,0.0
5050017820,45411.8,0.0
5050017830,27227.5,0.0
5050018260,22371.7,0.0
5050018270,48959.8,0.0
5050019300,16091.2,0.0
5050019310,35684.4,0.0
5050020110,15879.7,0.0
5050020120,5880.6,0.0
5050020270,29917.3,0.0
5050020280,43518.1,0.0
5050021180,76429.7,0.0
5050021190,33146.0,0.0
5050022170,199.6,0.0
5050022200,3350.8,0.0
5050022430,39.1,0.0
5050022500,16000.2,0.0
5050023260,4806.5,0.0
5050023450,98528.7,0.0
5050026110,26460.3,0.0
5050027190,35259.6,0.0
5050028320,13064.9,0.0
5050028890,107832.7,0.0
5050030950,1570.1,0.0
5050031010,948.6,0.0
5050031050,951.2,0.0
5050031240,172671.0,0.0
5050036230,1358.3,0.0
5050036300,9903.8,0.0
5050036740,557.7,0.0
5050036790,3480.9,0.0
5050036920,5122.8,0.0
5050037100,968.0,0.0
5050037150,2137.9,0.0
5050037270,39095.3,0.0
5050038940,28035.0,0.0
5050039910,41.8,0.0
5050040040,7199.4,0.0
5050040360,48441.6,0.0
5050041230,33079.6,0.0
5050041240,56152.3,0.0
5050041870,64319.9,0.0
5050041880,26467.5,0.0
5050042540,8100.2,0.0
5050042550,24648.3,0.0
5050042830,25598.1,0.0
5050042840,3658.3,0.0
5050043020,9566.6,0.0
5050043030,12060.9,0.0
5050043310,27956.1,0.0
5050043320,175386.7,0.0
5050046910,79016.5,0.0
5050046920,32183.7,0.0
5050047720,80130.4,0.0
5050047730,88694.4,0.0
5050049720,111719.6,0.0
5050049750,12697.3,0.0
5050050310,5811.8,0.0
5050050550,6716.7,0.0
5050050850,51068.2,0.0
5050053140,39842.3,0.0
5050054880,1801.4,0.0
5050055000,4.1,0.0
5050055010,1187.9,0.0
5050055130,3.0,0.0
5050055420,1720.9,0.0
5050055870,172.2,0.0
5050055950,14263.2,0.0
5050055960,61996.0,0.0
5050056460,8860.7,0.0
5050558240,16836.7,146.5
5050558410,11390.8,146.6
5050560670,9397.9,344.8
5050560780,32198.9,345.0
5050546000,12186.6,475.6
5050546200,9988.1,475.8
5050543690,4688.4,679.4
5050543700,8622.5,679.6
